Linha,550
Tabela,010
num,ponto,horario
105704,TERMINAL PINHEIRINHO,06:57
108215,PRACA CARLOS GOMES,07:25
105704,TERMINAL PINHEIRINHO,07:58
108215,PRACA CARLOS GOMES,08:26
105704,TERMINAL PINHEIRINHO,09:03
108215,PRACA CARLOS GOMES,09:35
105704,TERMINAL PINHEIRINHO,10:06
108215,PRACA CARLOS GOMES,10:36
105704,TERMINAL PINHEIRINHO,11:07
108215,PRACA CARLOS GOMES,11:38
105704,TERMINAL PINHEIRINHO,12:08
108215,PRACA CARLOS GOMES,12:38
105704,TERMINAL PINHEIRINHO,13:08
108215,PRACA CARLOS GOMES,13:38
105704,TERMINAL PINHEIRINHO,14:08
108215,PRACA CARLOS GOMES,14:38
105704,TERMINAL PINHEIRINHO,15:08
108215,PRACA CARLOS GOMES,15:38
105704,TERMINAL PINHEIRINHO,16:06
108215,PRACA CARLOS GOMES,16:36
105704,TERMINAL PINHEIRINHO,17:11
108215,PRACA CARLOS GOMES,17:42
105704,TERMINAL PINHEIRINHO,18:17
108215,PRACA CARLOS GOMES,18:48
105704,TERMINAL PINHEIRINHO,19:23
108215,PRACA CARLOS GOMES,19:53
105704,TERMINAL PINHEIRINHO,20:22
108215,PRACA CARLOS GOMES,20:52
105704,TERMINAL PINHEIRINHO,21:21
108215,PRACA CARLOS GOMES,21:50
105704,TERMINAL PINHEIRINHO,22:19
108215,PRACA CARLOS GOMES,22:48
105704,TERMINAL PINHEIRINHO,23:19
108215,PRACA CARLOS GOMES,23:46
