Linha,550
Tabela,004-2
num,ponto,horario
105704,TERMINAL PINHEIRINHO,16:53
108215,PRACA CARLOS GOMES,17:24
105704,TERMINAL PINHEIRINHO,17:59
108215,PRACA CARLOS GOMES,18:30
