Linha,659
Tabela,003-2
num,ponto,horario
105719,TERMINAL PINHEIRINHO,17:08
170417,CAXIMBA/OLARIA,17:47
105719,TERMINAL PINHEIRINHO,18:40
170417,CAXIMBA/OLARIA,19:25
105719,TERMINAL PINHEIRINHO,20:11
170417,CAXIMBA/OLARIA,20:42
105719,TERMINAL PINHEIRINHO,21:16
170417,CAXIMBA/OLARIA,21:49
105719,TERMINAL PINHEIRINHO,22:24
170417,CAXIMBA/OLARIA,22:58
105719,TERMINAL PINHEIRINHO,23:32
