Linha,659
Tabela,002
num,ponto,horario
170417,CAXIMBA/OLARIA,05:52
105719,TERMINAL PINHEIRINHO,06:48
170417,CAXIMBA/OLARIA,07:24
105719,TERMINAL PINHEIRINHO,08:30
170417,CAXIMBA/OLARIA,09:09
105719,TERMINAL PINHEIRINHO,09:51
170417,CAXIMBA/OLARIA,10:32
105719,TERMINAL PINHEIRINHO,11:13
170417,CAXIMBA/OLARIA,11:54
105719,TERMINAL PINHEIRINHO,12:36
170417,CAXIMBA/OLARIA,13:16
105719,TERMINAL PINHEIRINHO,13:58
170417,CAXIMBA/OLARIA,14:38
105719,TERMINAL PINHEIRINHO,15:19
170417,CAXIMBA/OLARIA,15:58
105719,TERMINAL PINHEIRINHO,16:38
170417,CAXIMBA/OLARIA,17:17
105719,TERMINAL PINHEIRINHO,18:08
170417,CAXIMBA/OLARIA,18:53
105719,TERMINAL PINHEIRINHO,19:40
170417,CAXIMBA/OLARIA,20:10
105719,TERMINAL PINHEIRINHO,20:42
170417,CAXIMBA/OLARIA,21:15
105719,TERMINAL PINHEIRINHO,21:50
170417,CAXIMBA/OLARIA,22:24
105719,TERMINAL PINHEIRINHO,22:58
170417,CAXIMBA/OLARIA,23:32
105719,TERMINAL PINHEIRINHO,00:06
