Linha,659
Tabela,003-1
num,ponto,horario
170417,CAXIMBA/OLARIA,05:00
105719,TERMINAL PINHEIRINHO,05:37
170417,CAXIMBA/OLARIA,06:14
105719,TERMINAL PINHEIRINHO,07:19
170417,CAXIMBA/OLARIA,07:59
