Linha,659
Tabela,001
num,ponto,horario
170417,CAXIMBA/OLARIA,05:30
105719,TERMINAL PINHEIRINHO,06:12
170417,CAXIMBA/OLARIA,06:49
105719,TERMINAL PINHEIRINHO,07:54
170417,CAXIMBA/OLARIA,08:34
105719,TERMINAL PINHEIRINHO,09:13
170417,CAXIMBA/OLARIA,09:51
105719,TERMINAL PINHEIRINHO,10:33
170417,CAXIMBA/OLARIA,11:13
105719,TERMINAL PINHEIRINHO,11:56
170417,CAXIMBA/OLARIA,12:35
105719,TERMINAL PINHEIRINHO,13:16
170417,CAXIMBA/OLARIA,13:57
105719,TERMINAL PINHEIRINHO,14:40
170417,CAXIMBA/OLARIA,15:19
105719,TERMINAL PINHEIRINHO,16:02
170417,CAXIMBA/OLARIA,16:42
105719,TERMINAL PINHEIRINHO,17:38
170417,CAXIMBA/OLARIA,18:20
105719,TERMINAL PINHEIRINHO,19:09
