Linha,468
Tabela,001
num,ponto,horario
140768,RUA AVIADOR ARMIN BUHRER INICIO,06:00
140630,BAIRRO JARDIM CENTAURO,06:01
102020,PRACA RUI BARBOSA,06:35
140630,BAIRRO JARDIM CENTAURO,07:10
102020,PRACA RUI BARBOSA,07:45
140630,BAIRRO JARDIM CENTAURO,08:20
102020,PRACA RUI BARBOSA,08:55
140630,BAIRRO JARDIM CENTAURO,09:30
102020,PRACA RUI BARBOSA,10:05
140630,BAIRRO JARDIM CENTAURO,10:40
102020,PRACA RUI BARBOSA,11:15
140630,BAIRRO JARDIM CENTAURO,11:50
102020,PRACA RUI BARBOSA,12:25
140630,BAIRRO JARDIM CENTAURO,13:00
102020,PRACA RUI BARBOSA,13:35
140630,BAIRRO JARDIM CENTAURO,14:10
102020,PRACA RUI BARBOSA,14:45
140630,BAIRRO JARDIM CENTAURO,15:20
102020,PRACA RUI BARBOSA,15:55
140630,BAIRRO JARDIM CENTAURO,16:30
102020,PRACA RUI BARBOSA,17:05
140630,BAIRRO JARDIM CENTAURO,17:40
102020,PRACA RUI BARBOSA,18:15
140630,BAIRRO JARDIM CENTAURO,18:50
102020,PRACA RUI BARBOSA,19:25
140630,BAIRRO JARDIM CENTAURO,19:55
102020,PRACA RUI BARBOSA,20:25
140630,BAIRRO JARDIM CENTAURO,20:55
102020,PRACA RUI BARBOSA,21:25
140630,BAIRRO JARDIM CENTAURO,21:55
102020,PRACA RUI BARBOSA,22:25
140630,BAIRRO JARDIM CENTAURO,22:55
102020,PRACA RUI BARBOSA,23:25
140630,BAIRRO JARDIM CENTAURO,00:00
102020,PRACA RUI BARBOSA,00:30
