Linha,304
Tabela,006
num,ponto,horario
109043,TUBO CIC NORTE,06:26
109052,TUBO TIRADENTES,06:49
109143,TUBO TERMINAL PINHAIS,07:18
109054,TUBO NESTOR DE CASTRO,07:43
109043,TUBO CIC NORTE,08:11
109052,TUBO TIRADENTES,08:33
109143,TUBO TERMINAL PINHAIS,09:03
109054,TUBO NESTOR DE CASTRO,09:28
109043,TUBO CIC NORTE,09:56
109052,TUBO TIRADENTES,10:18
109143,TUBO TERMINAL PINHAIS,10:48
109054,TUBO NESTOR DE CASTRO,11:13
109043,TUBO CIC NORTE,11:41
109052,TUBO TIRADENTES,12:03
109143,TUBO TERMINAL PINHAIS,12:33
109054,TUBO NESTOR DE CASTRO,12:58
109043,TUBO CIC NORTE,13:26
109052,TUBO TIRADENTES,13:49
109143,TUBO TERMINAL PINHAIS,14:18
109054,TUBO NESTOR DE CASTRO,14:43
109043,TUBO CIC NORTE,15:11
109052,TUBO TIRADENTES,15:34
109143,TUBO TERMINAL PINHAIS,16:03
109054,TUBO NESTOR DE CASTRO,16:30
109043,TUBO CIC NORTE,16:59
109052,TUBO TIRADENTES,17:23
109143,TUBO TERMINAL PINHAIS,17:53
109054,TUBO NESTOR DE CASTRO,18:20
109043,TUBO CIC NORTE,18:49
109052,TUBO TIRADENTES,19:13
109143,TUBO TERMINAL PINHAIS,19:43
109054,TUBO NESTOR DE CASTRO,20:08
109043,TUBO CIC NORTE,20:36
109052,TUBO TIRADENTES,20:59
109143,TUBO TERMINAL PINHAIS,21:28
109054,TUBO NESTOR DE CASTRO,21:53
109043,TUBO CIC NORTE,22:21
109052,TUBO TIRADENTES,22:44
109143,TUBO TERMINAL PINHAIS,23:16
109054,TUBO NESTOR DE CASTRO,23:41
