Linha,304
Tabela,003
num,ponto,horario
109043,TUBO CIC NORTE,06:05
109052,TUBO TIRADENTES,06:29
109143,TUBO TERMINAL PINHAIS,06:57
109054,TUBO NESTOR DE CASTRO,07:22
109043,TUBO CIC NORTE,07:50
109052,TUBO TIRADENTES,08:12
109143,TUBO TERMINAL PINHAIS,08:42
109054,TUBO NESTOR DE CASTRO,09:07
109043,TUBO CIC NORTE,09:35
109052,TUBO TIRADENTES,09:57
109143,TUBO TERMINAL PINHAIS,10:27
109054,TUBO NESTOR DE CASTRO,10:52
109043,TUBO CIC NORTE,11:20
109052,TUBO TIRADENTES,11:42
109143,TUBO TERMINAL PINHAIS,12:12
109054,TUBO NESTOR DE CASTRO,12:37
109043,TUBO CIC NORTE,13:05
109052,TUBO TIRADENTES,13:28
109143,TUBO TERMINAL PINHAIS,13:57
109054,TUBO NESTOR DE CASTRO,14:22
109043,TUBO CIC NORTE,14:50
109052,TUBO TIRADENTES,15:13
109143,TUBO TERMINAL PINHAIS,15:42
109054,TUBO NESTOR DE CASTRO,16:08
109043,TUBO CIC NORTE,16:37
109052,TUBO TIRADENTES,17:01
109143,TUBO TERMINAL PINHAIS,17:31
109054,TUBO NESTOR DE CASTRO,17:58
109043,TUBO CIC NORTE,18:27
109052,TUBO TIRADENTES,18:51
109143,TUBO TERMINAL PINHAIS,19:21
109054,TUBO NESTOR DE CASTRO,19:47
109043,TUBO CIC NORTE,20:15
109052,TUBO TIRADENTES,20:38
109143,TUBO TERMINAL PINHAIS,21:07
109054,TUBO NESTOR DE CASTRO,21:32
109043,TUBO CIC NORTE,22:00
109052,TUBO TIRADENTES,22:23
109143,TUBO TERMINAL PINHAIS,22:52
109054,TUBO NESTOR DE CASTRO,23:17
109043,TUBO CIC NORTE,23:45
109052,TUBO TIRADENTES,00:12
