Linha,304
Tabela,010
num,ponto,horario
109043,TUBO CIC NORTE,06:47
109052,TUBO TIRADENTES,07:09
109143,TUBO TERMINAL PINHAIS,07:39
109054,TUBO NESTOR DE CASTRO,08:04
109043,TUBO CIC NORTE,08:32
109052,TUBO TIRADENTES,08:54
109143,TUBO TERMINAL PINHAIS,09:24
109054,TUBO NESTOR DE CASTRO,09:49
109043,TUBO CIC NORTE,10:17
109052,TUBO TIRADENTES,10:39
109143,TUBO TERMINAL PINHAIS,11:09
109054,TUBO NESTOR DE CASTRO,11:34
109043,TUBO CIC NORTE,12:02
109052,TUBO TIRADENTES,12:25
109143,TUBO TERMINAL PINHAIS,12:54
109054,TUBO NESTOR DE CASTRO,13:19
109043,TUBO CIC NORTE,13:47
109052,TUBO TIRADENTES,14:10
109143,TUBO TERMINAL PINHAIS,14:39
109054,TUBO NESTOR DE CASTRO,15:04
109043,TUBO CIC NORTE,15:32
109052,TUBO TIRADENTES,15:56
109143,TUBO TERMINAL PINHAIS,16:25
109054,TUBO NESTOR DE CASTRO,16:52
109043,TUBO CIC NORTE,17:21
109052,TUBO TIRADENTES,17:45
109143,TUBO TERMINAL PINHAIS,18:15
109054,TUBO NESTOR DE CASTRO,18:42
109043,TUBO CIC NORTE,19:11
109052,TUBO TIRADENTES,19:35
109143,TUBO TERMINAL PINHAIS,20:04
109054,TUBO NESTOR DE CASTRO,20:29
109043,TUBO CIC NORTE,20:57
109052,TUBO TIRADENTES,21:20
109143,TUBO TERMINAL PINHAIS,21:49
109054,TUBO NESTOR DE CASTRO,22:14
109043,TUBO CIC NORTE,22:42
109052,TUBO TIRADENTES,23:06
109143,TUBO TERMINAL PINHAIS,23:40
109054,TUBO NESTOR DE CASTRO,00:05
