Linha,304
Tabela,004
num,ponto,horario
109143,TUBO TERMINAL PINHAIS,06:11
109054,TUBO NESTOR DE CASTRO,06:35
109043,TUBO CIC NORTE,07:08
109052,TUBO TIRADENTES,07:29
109143,TUBO TERMINAL PINHAIS,08:00
109054,TUBO NESTOR DE CASTRO,08:25
109043,TUBO CIC NORTE,08:53
109052,TUBO TIRADENTES,09:15
109143,TUBO TERMINAL PINHAIS,09:45
109054,TUBO NESTOR DE CASTRO,10:10
109043,TUBO CIC NORTE,10:38
109052,TUBO TIRADENTES,11:00
109143,TUBO TERMINAL PINHAIS,11:30
109054,TUBO NESTOR DE CASTRO,11:55
109043,TUBO CIC NORTE,12:23
109052,TUBO TIRADENTES,12:46
109143,TUBO TERMINAL PINHAIS,13:15
109054,TUBO NESTOR DE CASTRO,13:40
109043,TUBO CIC NORTE,14:08
109052,TUBO TIRADENTES,14:31
109143,TUBO TERMINAL PINHAIS,15:00
109054,TUBO NESTOR DE CASTRO,15:25
109043,TUBO CIC NORTE,15:53
109052,TUBO TIRADENTES,16:17
109143,TUBO TERMINAL PINHAIS,16:47
109054,TUBO NESTOR DE CASTRO,17:14
109043,TUBO CIC NORTE,17:43
109052,TUBO TIRADENTES,18:07
109143,TUBO TERMINAL PINHAIS,18:37
109054,TUBO NESTOR DE CASTRO,19:04
109043,TUBO CIC NORTE,19:33
109052,TUBO TIRADENTES,19:56
109143,TUBO TERMINAL PINHAIS,20:25
109054,TUBO NESTOR DE CASTRO,20:50
109043,TUBO CIC NORTE,21:18
109052,TUBO TIRADENTES,21:41
109143,TUBO TERMINAL PINHAIS,22:10
109054,TUBO NESTOR DE CASTRO,22:35
109043,TUBO CIC NORTE,23:03
109052,TUBO TIRADENTES,23:28
