Linha,721
Tabela,001
num,ponto,horario
105002,TERMINAL CAIUA,05:00
180959,RUA DR.MARIO JORGE,05:14
105003,TERM.CAIUA SENTIDO FORUM,05:34
181019,FORUM CIC,05:41
105005,TERM.CAIUA SENT.ALTO BELA VIST,05:49
180333,BAIRRO BELA VISTA,05:54
105002,TERMINAL CAIUA,06:01
180959,RUA DR.MARIO JORGE,06:15
105003,TERM.CAIUA SENTIDO FORUM,06:35
181019,FORUM CIC,06:42
105005,TERM.CAIUA SENT.ALTO BELA VIST,06:50
180333,BAIRRO BELA VISTA,06:55
105002,TERMINAL CAIUA,07:02
180959,RUA DR.MARIO JORGE,07:16
105003,TERM.CAIUA SENTIDO FORUM,07:36
181019,FORUM CIC,07:43
105005,TERM.CAIUA SENT.ALTO BELA VIST,07:51
180333,BAIRRO BELA VISTA,07:56
105002,TERMINAL CAIUA,08:03
180959,RUA DR.MARIO JORGE,08:17
105003,TERM.CAIUA SENTIDO FORUM,08:37
181019,FORUM CIC,08:44
105005,TERM.CAIUA SENT.ALTO BELA VIST,08:52
180333,BAIRRO BELA VISTA,08:57
105002,TERMINAL CAIUA,09:04
180959,RUA DR.MARIO JORGE,09:18
105003,TERM.CAIUA SENTIDO FORUM,09:38
181019,FORUM CIC,09:45
105005,TERM.CAIUA SENT.ALTO BELA VIST,09:53
180333,BAIRRO BELA VISTA,09:58
105002,TERMINAL CAIUA,10:05
180959,RUA DR.MARIO JORGE,10:19
105003,TERM.CAIUA SENTIDO FORUM,10:39
181019,FORUM CIC,10:46
105005,TERM.CAIUA SENT.ALTO BELA VIST,10:54
180333,BAIRRO BELA VISTA,10:59
105002,TERMINAL CAIUA,11:06
180959,RUA DR.MARIO JORGE,11:20
105003,TERM.CAIUA SENTIDO FORUM,11:40
181019,FORUM CIC,11:47
105005,TERM.CAIUA SENT.ALTO BELA VIST,11:57
180333,BAIRRO BELA VISTA,12:02
105002,TERMINAL CAIUA,12:09
180959,RUA DR.MARIO JORGE,12:23
105003,TERM.CAIUA SENTIDO FORUM,12:43
181019,FORUM CIC,12:50
105005,TERM.CAIUA SENT.ALTO BELA VIST,13:00
180333,BAIRRO BELA VISTA,13:05
105002,TERMINAL CAIUA,13:12
180959,RUA DR.MARIO JORGE,13:26
105003,TERM.CAIUA SENTIDO FORUM,13:46
181019,FORUM CIC,13:53
105005,TERM.CAIUA SENT.ALTO BELA VIST,14:03
180333,BAIRRO BELA VISTA,14:08
105002,TERMINAL CAIUA,14:15
180959,RUA DR.MARIO JORGE,14:29
105003,TERM.CAIUA SENTIDO FORUM,14:49
181019,FORUM CIC,14:56
105005,TERM.CAIUA SENT.ALTO BELA VIST,15:06
180333,BAIRRO BELA VISTA,15:11
105002,TERMINAL CAIUA,15:18
180959,RUA DR.MARIO JORGE,15:32
105003,TERM.CAIUA SENTIDO FORUM,15:52
181019,FORUM CIC,15:59
105005,TERM.CAIUA SENT.ALTO BELA VIST,16:09
180333,BAIRRO BELA VISTA,16:14
105002,TERMINAL CAIUA,16:21
180959,RUA DR.MARIO JORGE,16:35
105003,TERM.CAIUA SENTIDO FORUM,16:55
181019,FORUM CIC,17:02
105005,TERM.CAIUA SENT.ALTO BELA VIST,17:12
180333,BAIRRO BELA VISTA,17:17
105002,TERMINAL CAIUA,17:24
180959,RUA DR.MARIO JORGE,17:38
105003,TERM.CAIUA SENTIDO FORUM,17:58
181019,FORUM CIC,18:05
105005,TERM.CAIUA SENT.ALTO BELA VIST,18:15
180333,BAIRRO BELA VISTA,18:20
105002,TERMINAL CAIUA,18:27
180959,RUA DR.MARIO JORGE,18:41
105003,TERM.CAIUA SENTIDO FORUM,19:01
181019,FORUM CIC,19:08
105005,TERM.CAIUA SENT.ALTO BELA VIST,19:18
180333,BAIRRO BELA VISTA,19:23
105002,TERMINAL CAIUA,19:30
180959,RUA DR.MARIO JORGE,19:44
105003,TERM.CAIUA SENTIDO FORUM,20:04
181019,FORUM CIC,20:11
105005,TERM.CAIUA SENT.ALTO BELA VIST,20:19
180333,BAIRRO BELA VISTA,20:24
105002,TERMINAL CAIUA,20:31
180959,RUA DR.MARIO JORGE,20:45
105003,TERM.CAIUA SENTIDO FORUM,21:05
181019,FORUM CIC,21:12
105005,TERM.CAIUA SENT.ALTO BELA VIST,21:20
180333,BAIRRO BELA VISTA,21:25
105002,TERMINAL CAIUA,21:32
180959,RUA DR.MARIO JORGE,21:46
105003,TERM.CAIUA SENTIDO FORUM,22:06
181019,FORUM CIC,22:13
105005,TERM.CAIUA SENT.ALTO BELA VIST,22:21
180333,BAIRRO BELA VISTA,22:26
105002,TERMINAL CAIUA,22:33
180959,RUA DR.MARIO JORGE,22:47
105003,TERM.CAIUA SENTIDO FORUM,23:07
181019,FORUM CIC,23:14
105005,TERM.CAIUA SENT.ALTO BELA VIST,23:22
180333,BAIRRO BELA VISTA,23:27
105002,TERMINAL CAIUA,23:34
180959,RUA DR.MARIO JORGE,23:48
105003,TERM.CAIUA SENTIDO FORUM,00:08
181019,FORUM CIC,00:15
105005,TERM.CAIUA SENT.ALTO BELA VIST,00:23
180333,BAIRRO BELA VISTA,00:28
105002,TERMINAL CAIUA,00:35
