Linha,X08
Tabela,003
num,ponto,horario
108034,E.T. CEL. DULCÍDIO - SUL,16:30
105701,TERMINAL PINHEIRINHO (VAZIO),17:05
108034,E.T. CEL. DULCÍDIO - SUL,17:36
105701,TERMINAL PINHEIRINHO (VAZIO),18:10
108034,E.T. CEL. DULCÍDIO - SUL,18:42
