Linha,242
Tabela,001-1
num,ponto,horario
120568,BAIRRO VILA LEONICE,05:10
104109,TERMINAL BARREIRINHA,05:33
120568,BAIRRO VILA LEONICE,05:45
104109,TERMINAL BARREIRINHA,06:08
120568,BAIRRO VILA LEONICE,06:19
104109,TERMINAL BARREIRINHA,06:43
120568,BAIRRO VILA LEONICE,06:54
104109,TERMINAL BARREIRINHA,07:22
120568,BAIRRO VILA LEONICE,07:33
104109,TERMINAL BARREIRINHA,08:04
120568,BAIRRO VILA LEONICE,08:15
