Linha,242
Tabela,002
num,ponto,horario
120568,BAIRRO VILA LEONICE,05:32
104109,TERMINAL BARREIRINHA,05:57
120568,BAIRRO VILA LEONICE,06:08
104109,TERMINAL BARREIRINHA,06:30
120568,BAIRRO VILA LEONICE,06:41
104109,TERMINAL BARREIRINHA,07:09
120568,BAIRRO VILA LEONICE,07:20
104109,TERMINAL BARREIRINHA,07:49
120568,BAIRRO VILA LEONICE,08:00
104109,TERMINAL BARREIRINHA,08:25
120568,BAIRRO VILA LEONICE,08:35
104109,TERMINAL BARREIRINHA,08:55
120568,BAIRRO VILA LEONICE,09:05
104109,TERMINAL BARREIRINHA,09:25
120568,BAIRRO VILA LEONICE,09:35
104109,TERMINAL BARREIRINHA,09:55
120568,BAIRRO VILA LEONICE,10:05
104109,TERMINAL BARREIRINHA,10:25
120568,BAIRRO VILA LEONICE,10:35
104109,TERMINAL BARREIRINHA,10:55
120568,BAIRRO VILA LEONICE,11:05
104109,TERMINAL BARREIRINHA,11:25
120568,BAIRRO VILA LEONICE,11:35
104109,TERMINAL BARREIRINHA,11:56
120568,BAIRRO VILA LEONICE,12:07
104109,TERMINAL BARREIRINHA,12:28
120568,BAIRRO VILA LEONICE,12:39
104109,TERMINAL BARREIRINHA,13:00
120568,BAIRRO VILA LEONICE,13:11
104109,TERMINAL BARREIRINHA,13:32
120568,BAIRRO VILA LEONICE,13:42
104109,TERMINAL BARREIRINHA,14:02
120568,BAIRRO VILA LEONICE,14:12
104109,TERMINAL BARREIRINHA,14:32
120568,BAIRRO VILA LEONICE,14:42
104109,TERMINAL BARREIRINHA,15:02
120568,BAIRRO VILA LEONICE,15:12
104109,TERMINAL BARREIRINHA,15:32
120568,BAIRRO VILA LEONICE,15:42
104109,TERMINAL BARREIRINHA,16:04
120568,BAIRRO VILA LEONICE,16:14
104109,TERMINAL BARREIRINHA,16:35
120568,BAIRRO VILA LEONICE,16:47
104109,TERMINAL BARREIRINHA,17:13
120568,BAIRRO VILA LEONICE,17:31
104109,TERMINAL BARREIRINHA,17:53
120568,BAIRRO VILA LEONICE,18:11
104109,TERMINAL BARREIRINHA,18:33
120568,BAIRRO VILA LEONICE,18:50
104109,TERMINAL BARREIRINHA,19:13
120568,BAIRRO VILA LEONICE,19:30
104109,TERMINAL BARREIRINHA,19:50
120568,BAIRRO VILA LEONICE,20:00
104109,TERMINAL BARREIRINHA,20:20
120568,BAIRRO VILA LEONICE,20:30
104109,TERMINAL BARREIRINHA,20:50
120568,BAIRRO VILA LEONICE,21:00
104109,TERMINAL BARREIRINHA,21:20
120568,BAIRRO VILA LEONICE,21:30
104109,TERMINAL BARREIRINHA,21:50
120568,BAIRRO VILA LEONICE,22:00
104109,TERMINAL BARREIRINHA,22:20
120568,BAIRRO VILA LEONICE,22:30
104109,TERMINAL BARREIRINHA,22:50
120568,BAIRRO VILA LEONICE,23:00
104109,TERMINAL BARREIRINHA,23:20
120568,BAIRRO VILA LEONICE,23:30
104109,TERMINAL BARREIRINHA,23:48
120568,BAIRRO VILA LEONICE,23:58
104109,TERMINAL BARREIRINHA,00:16
120568,BAIRRO VILA LEONICE,00:24
