Linha,242
Tabela,003-2
num,ponto,horario
104109,TERMINAL BARREIRINHA,16:57
120568,BAIRRO VILA LEONICE,17:16
104109,TERMINAL BARREIRINHA,17:40
120568,BAIRRO VILA LEONICE,17:58
104109,TERMINAL BARREIRINHA,18:20
120568,BAIRRO VILA LEONICE,18:37
104109,TERMINAL BARREIRINHA,19:00
120568,BAIRRO VILA LEONICE,19:15
104109,TERMINAL BARREIRINHA,19:31
120568,BAIRRO VILA LEONICE,19:45
