Linha,242
Tabela,001-2
num,ponto,horario
104109,TERMINAL BARREIRINHA,17:27
120568,BAIRRO VILA LEONICE,17:45
104109,TERMINAL BARREIRINHA,18:07
120568,BAIRRO VILA LEONICE,18:24
104109,TERMINAL BARREIRINHA,18:47
120568,BAIRRO VILA LEONICE,19:02
