Linha,707
Tabela,014-2
num,ponto,horario
108206,ESTAÇÃO XAXIM (SENTIDO NORTE),16:00
102244,PRACA RUI BARBOSA,16:35
171104,TERMINAL TATUQUARA,17:45
102244,PRACA RUI BARBOSA,18:54
