Linha,707
Tabela,006-2
num,ponto,horario
108206,ESTAÇÃO XAXIM (SENTIDO NORTE),15:39
102244,PRACA RUI BARBOSA,16:14
171104,TERMINAL TATUQUARA,17:21
102244,PRACA RUI BARBOSA,18:27
171104,TERMINAL TATUQUARA,19:33
102244,PRACA RUI BARBOSA,20:30
171104,TERMINAL TATUQUARA,21:19
102244,PRACA RUI BARBOSA,22:09
171104,TERMINAL TATUQUARA,22:52
102244,PRACA RUI BARBOSA,23:37
