Linha,707
Tabela,008-1
num,ponto,horario
171104,TERMINAL TATUQUARA,06:08
102244,PRACA RUI BARBOSA,07:08
171104,TERMINAL TATUQUARA,08:07
102244,PRACA RUI BARBOSA,09:18
