Linha,707
Tabela,013-2
num,ponto,horario
108206,ESTAÇÃO XAXIM (SENTIDO NORTE),16:14
102244,PRACA RUI BARBOSA,16:49
171104,TERMINAL TATUQUARA,17:59
102244,PRACA RUI BARBOSA,19:09
