Linha,707
Tabela,003-2
num,ponto,horario
171104,TERMINAL TATUQUARA,15:39
102244,PRACA RUI BARBOSA,16:42
171104,TERMINAL TATUQUARA,17:53
102244,PRACA RUI BARBOSA,19:02
171104,TERMINAL TATUQUARA,20:14
102244,PRACA RUI BARBOSA,21:09
171104,TERMINAL TATUQUARA,22:04
102244,PRACA RUI BARBOSA,22:53
