Linha,707
Tabela,001
num,ponto,horario
171104,TERMINAL TATUQUARA,05:05
102244,PRACA RUI BARBOSA,05:56
171104,TERMINAL TATUQUARA,06:53
102244,PRACA RUI BARBOSA,08:02
171104,TERMINAL TATUQUARA,08:52
102244,PRACA RUI BARBOSA,09:46
171104,TERMINAL TATUQUARA,10:36
102244,PRACA RUI BARBOSA,11:29
171104,TERMINAL TATUQUARA,12:22
102244,PRACA RUI BARBOSA,13:15
171104,TERMINAL TATUQUARA,14:07
102244,PRACA RUI BARBOSA,14:57
171104,TERMINAL TATUQUARA,15:50
102244,PRACA RUI BARBOSA,16:56
171104,TERMINAL TATUQUARA,18:05
102244,PRACA RUI BARBOSA,19:15
