Linha,707
Tabela,006-1
num,ponto,horario
171104,TERMINAL TATUQUARA,05:52
102244,PRACA RUI BARBOSA,06:48
171104,TERMINAL TATUQUARA,07:42
102244,PRACA RUI BARBOSA,08:57
