Linha,671
Tabela,001-2
num,ponto,horario
170900,BAIRRO PORTAO,15:27
102028,PRACA RUI BARBOSA,16:00
170900,BAIRRO PORTAO,16:32
102028,PRACA RUI BARBOSA,17:05
170900,BAIRRO PORTAO,17:45
102028,PRACA RUI BARBOSA,18:22
170900,BAIRRO PORTAO,19:05
102028,PRACA RUI BARBOSA,19:37
