Linha,708
Tabela,001
num,ponto,horario
171105,TERMINAL TATUQUARA,05:30
106117,TERMINAL SITIO CERCADO,06:12
171105,TERMINAL TATUQUARA,06:50
106117,TERMINAL SITIO CERCADO,07:32
171105,TERMINAL TATUQUARA,08:10
106117,TERMINAL SITIO CERCADO,08:52
171105,TERMINAL TATUQUARA,09:30
106117,TERMINAL SITIO CERCADO,10:12
171105,TERMINAL TATUQUARA,10:52
106117,TERMINAL SITIO CERCADO,11:34
171105,TERMINAL TATUQUARA,12:16
106117,TERMINAL SITIO CERCADO,12:58
171105,TERMINAL TATUQUARA,13:40
106117,TERMINAL SITIO CERCADO,14:22
171105,TERMINAL TATUQUARA,15:04
106117,TERMINAL SITIO CERCADO,15:46
171105,TERMINAL TATUQUARA,16:24
106117,TERMINAL SITIO CERCADO,17:06
171105,TERMINAL TATUQUARA,17:44
106117,TERMINAL SITIO CERCADO,18:26
171105,TERMINAL TATUQUARA,19:04
106117,TERMINAL SITIO CERCADO,19:46
171105,TERMINAL TATUQUARA,20:24
106117,TERMINAL SITIO CERCADO,21:01
171105,TERMINAL TATUQUARA,21:38
106117,TERMINAL SITIO CERCADO,22:15
171105,TERMINAL TATUQUARA,22:52
106117,TERMINAL SITIO CERCADO,23:29
171105,TERMINAL TATUQUARA,00:06
