Linha,030
Tabela,004
num,ponto,horario
104815,TERMINAL CAPAO RASO,05:11
104905,TERMINAL CARMO (SENT.OFICINAS),05:39
105606,TERMINAL OFICINAS(SENT.B.ALTO),06:02
104006,TERM.BAIRRO ALTO (SENT.S.CAND),06:23
105907,TERMINAL SANTA CANDIDA,06:39
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),06:54
105603,TERMINAL OFICINAS (SENT.CARMO),07:16
104907,TERMINAL CARMO (SENT. C.RASO),07:40
104815,TERMINAL CAPAO RASO,08:04
104905,TERMINAL CARMO (SENT.OFICINAS),08:34
105606,TERMINAL OFICINAS(SENT.B.ALTO),08:59
104006,TERM.BAIRRO ALTO (SENT.S.CAND),09:21
105907,TERMINAL SANTA CANDIDA,09:37
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),09:53
105603,TERMINAL OFICINAS (SENT.CARMO),10:13
104907,TERMINAL CARMO (SENT. C.RASO),10:39
104815,TERMINAL CAPAO RASO,11:03
104905,TERMINAL CARMO (SENT.OFICINAS),11:33
105606,TERMINAL OFICINAS(SENT.B.ALTO),11:58
104006,TERM.BAIRRO ALTO (SENT.S.CAND),12:20
105907,TERMINAL SANTA CANDIDA,12:36
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),12:52
105603,TERMINAL OFICINAS (SENT.CARMO),13:12
104907,TERMINAL CARMO (SENT. C.RASO),13:38
104815,TERMINAL CAPAO RASO,14:02
104905,TERMINAL CARMO (SENT.OFICINAS),14:32
105606,TERMINAL OFICINAS(SENT.B.ALTO),14:57
104006,TERM.BAIRRO ALTO (SENT.S.CAND),15:19
105907,TERMINAL SANTA CANDIDA,15:35
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),15:51
105603,TERMINAL OFICINAS (SENT.CARMO),16:11
104907,TERMINAL CARMO (SENT. C.RASO),16:37
104815,TERMINAL CAPAO RASO,17:01
104905,TERMINAL CARMO (SENT.OFICINAS),17:31
105606,TERMINAL OFICINAS(SENT.B.ALTO),17:56
104006,TERM.BAIRRO ALTO (SENT.S.CAND),18:18
105907,TERMINAL SANTA CANDIDA,18:34
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),18:50
105603,TERMINAL OFICINAS (SENT.CARMO),19:10
104907,TERMINAL CARMO (SENT. C.RASO),19:36
104815,TERMINAL CAPAO RASO,20:00
104905,TERMINAL CARMO (SENT.OFICINAS),20:30
105606,TERMINAL OFICINAS(SENT.B.ALTO),20:55
104006,TERM.BAIRRO ALTO (SENT.S.CAND),21:17
105907,TERMINAL SANTA CANDIDA,21:33
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),21:48
105603,TERMINAL OFICINAS (SENT.CARMO),22:07
104907,TERMINAL CARMO (SENT. C.RASO),22:32
104815,TERMINAL CAPAO RASO,22:52
104905,TERMINAL CARMO (SENT.OFICINAS),23:19
105606,TERMINAL OFICINAS(SENT.B.ALTO),23:42
104006,TERM.BAIRRO ALTO (SENT.S.CAND),00:02
105907,TERMINAL SANTA CANDIDA,00:14
