Linha,265
Tabela,001
num,ponto,horario
180899,BAIRRO LOS ANGELES,05:25
103272,AV.MAL.FLORIANO PEIXOTO,05:47
120958,BAIRRO AHU,06:08
102037,PRACA RUI BARBOSA,06:32
180899,BAIRRO LOS ANGELES,06:48
103272,AV.MAL.FLORIANO PEIXOTO,07:10
120958,BAIRRO AHU,07:32
102037,PRACA RUI BARBOSA,08:02
180899,BAIRRO LOS ANGELES,08:20
103272,AV.MAL.FLORIANO PEIXOTO,08:43
120958,BAIRRO AHU,09:06
102037,PRACA RUI BARBOSA,09:33
180899,BAIRRO LOS ANGELES,09:51
103272,AV.MAL.FLORIANO PEIXOTO,10:13
120958,BAIRRO AHU,10:35
102037,PRACA RUI BARBOSA,11:03
180899,BAIRRO LOS ANGELES,11:22
103272,AV.MAL.FLORIANO PEIXOTO,11:44
120958,BAIRRO AHU,12:06
102037,PRACA RUI BARBOSA,12:34
180899,BAIRRO LOS ANGELES,12:53
103272,AV.MAL.FLORIANO PEIXOTO,13:16
120958,BAIRRO AHU,13:38
102037,PRACA RUI BARBOSA,14:06
180899,BAIRRO LOS ANGELES,14:25
103272,AV.MAL.FLORIANO PEIXOTO,14:48
120958,BAIRRO AHU,15:10
102037,PRACA RUI BARBOSA,15:32
180899,BAIRRO LOS ANGELES,15:51
103272,AV.MAL.FLORIANO PEIXOTO,16:14
120958,BAIRRO AHU,16:36
102037,PRACA RUI BARBOSA,16:58
180899,BAIRRO LOS ANGELES,17:17
103272,AV.MAL.FLORIANO PEIXOTO,17:44
120958,BAIRRO AHU,18:14
102037,PRACA RUI BARBOSA,18:46
180899,BAIRRO LOS ANGELES,19:01
103272,AV.MAL.FLORIANO PEIXOTO,19:19
120958,BAIRRO AHU,19:40
102037,PRACA RUI BARBOSA,20:02
180899,BAIRRO LOS ANGELES,20:17
103272,AV.MAL.FLORIANO PEIXOTO,20:35
120958,BAIRRO AHU,20:56
102037,PRACA RUI BARBOSA,21:18
180899,BAIRRO LOS ANGELES,21:33
103272,AV.MAL.FLORIANO PEIXOTO,21:51
120958,BAIRRO AHU,22:12
102037,PRACA RUI BARBOSA,22:34
180899,BAIRRO LOS ANGELES,22:49
103272,AV.MAL.FLORIANO PEIXOTO,23:07
120958,BAIRRO AHU,23:28
102037,PRACA RUI BARBOSA,23:50
