Linha,361
Tabela,001
num,ponto,horario
130981,ESTACAO SOLAR,05:45
103404,PRACA SANTOS ANDRADE,06:13
130981,ESTACAO SOLAR,06:40
103404,PRACA SANTOS ANDRADE,07:10
130981,ESTACAO SOLAR,07:40
103404,PRACA SANTOS ANDRADE,08:15
130981,ESTACAO SOLAR,08:45
103404,PRACA SANTOS ANDRADE,09:15
130981,ESTACAO SOLAR,09:45
103404,PRACA SANTOS ANDRADE,10:15
130981,ESTACAO SOLAR,10:45
103404,PRACA SANTOS ANDRADE,11:15
130981,ESTACAO SOLAR,11:45
103404,PRACA SANTOS ANDRADE,12:17
130981,ESTACAO SOLAR,12:50
103404,PRACA SANTOS ANDRADE,13:25
130981,ESTACAO SOLAR,13:58
103404,PRACA SANTOS ANDRADE,14:30
130981,ESTACAO SOLAR,15:00
103404,PRACA SANTOS ANDRADE,15:32
130981,ESTACAO SOLAR,16:02
103404,PRACA SANTOS ANDRADE,16:35
130981,ESTACAO SOLAR,17:10
103404,PRACA SANTOS ANDRADE,17:45
130981,ESTACAO SOLAR,18:27
103404,PRACA SANTOS ANDRADE,19:05
130981,ESTACAO SOLAR,19:40
103404,PRACA SANTOS ANDRADE,20:10
130981,ESTACAO SOLAR,20:38
103404,PRACA SANTOS ANDRADE,21:06
130981,ESTACAO SOLAR,21:34
103404,PRACA SANTOS ANDRADE,22:02
130981,ESTACAO SOLAR,22:30
103404,PRACA SANTOS ANDRADE,22:55
130981,ESTACAO SOLAR,23:20
103404,PRACA SANTOS ANDRADE,23:45
