Linha,602
Tabela,009
num,ponto,horario
105703,TERMINAL PINHEIRINHO,05:45
106102,TERMINAL SITIO CERCADO,06:00
104304,TERMINAL BOQUEIRAO,06:17
105503,TERMINAL HAUER,06:31
105802,TERMINAL PORTAO,06:53
105703,TERMINAL PINHEIRINHO,07:11
106102,TERMINAL SITIO CERCADO,07:25
104304,TERMINAL BOQUEIRAO,07:42
105503,TERMINAL HAUER,07:57
105802,TERMINAL PORTAO,08:18
105703,TERMINAL PINHEIRINHO,08:41
106102,TERMINAL SITIO CERCADO,08:54
104304,TERMINAL BOQUEIRAO,09:11
105503,TERMINAL HAUER,09:26
105802,TERMINAL PORTAO,09:48
105703,TERMINAL PINHEIRINHO,10:06
106102,TERMINAL SITIO CERCADO,10:21
104304,TERMINAL BOQUEIRAO,10:38
105503,TERMINAL HAUER,10:53
105802,TERMINAL PORTAO,11:15
105703,TERMINAL PINHEIRINHO,11:32
106102,TERMINAL SITIO CERCADO,11:47
104304,TERMINAL BOQUEIRAO,12:04
105503,TERMINAL HAUER,12:19
105802,TERMINAL PORTAO,12:42
105703,TERMINAL PINHEIRINHO,12:59
106102,TERMINAL SITIO CERCADO,13:14
104304,TERMINAL BOQUEIRAO,13:31
105503,TERMINAL HAUER,13:46
105802,TERMINAL PORTAO,14:08
105703,TERMINAL PINHEIRINHO,14:25
106102,TERMINAL SITIO CERCADO,14:40
104304,TERMINAL BOQUEIRAO,14:57
105503,TERMINAL HAUER,15:12
105802,TERMINAL PORTAO,15:35
105703,TERMINAL PINHEIRINHO,15:52
106102,TERMINAL SITIO CERCADO,16:07
104304,TERMINAL BOQUEIRAO,16:24
105503,TERMINAL HAUER,16:39
105802,TERMINAL PORTAO,17:02
105703,TERMINAL PINHEIRINHO,17:19
106102,TERMINAL SITIO CERCADO,17:34
104304,TERMINAL BOQUEIRAO,17:51
105503,TERMINAL HAUER,18:06
105802,TERMINAL PORTAO,18:30
105703,TERMINAL PINHEIRINHO,18:47
106102,TERMINAL SITIO CERCADO,19:02
104304,TERMINAL BOQUEIRAO,19:19
105503,TERMINAL HAUER,19:34
105802,TERMINAL PORTAO,19:58
105703,TERMINAL PINHEIRINHO,20:14
106102,TERMINAL SITIO CERCADO,20:30
104304,TERMINAL BOQUEIRAO,20:47
105503,TERMINAL HAUER,21:02
105802,TERMINAL PORTAO,21:22
105703,TERMINAL PINHEIRINHO,21:38
106102,TERMINAL SITIO CERCADO,21:52
104304,TERMINAL BOQUEIRAO,22:09
105503,TERMINAL HAUER,22:24
105802,TERMINAL PORTAO,22:44
105703,TERMINAL PINHEIRINHO,23:01
