Linha,602
Tabela,017-2
num,ponto,horario
106102,TERMINAL SITIO CERCADO,16:38
104304,TERMINAL BOQUEIRAO,16:55
105503,TERMINAL HAUER,17:09
105802,TERMINAL PORTAO,17:32
105703,TERMINAL PINHEIRINHO,17:49
106102,TERMINAL SITIO CERCADO,18:04
104304,TERMINAL BOQUEIRAO,18:21
105503,TERMINAL HAUER,18:36
105802,TERMINAL PORTAO,18:59
105703,TERMINAL PINHEIRINHO,19:16
