Linha,602
Tabela,016-2
num,ponto,horario
106102,TERMINAL SITIO CERCADO,17:14
104304,TERMINAL BOQUEIRAO,17:31
105503,TERMINAL HAUER,17:46
105802,TERMINAL PORTAO,18:09
105703,TERMINAL PINHEIRINHO,18:26
106102,TERMINAL SITIO CERCADO,18:42
104304,TERMINAL BOQUEIRAO,18:59
105503,TERMINAL HAUER,19:14
105802,TERMINAL PORTAO,19:37
105703,TERMINAL PINHEIRINHO,19:54
