Linha,602
Tabela,014-2
num,ponto,horario
105503,TERMINAL HAUER,16:21
105802,TERMINAL PORTAO,16:44
105703,TERMINAL PINHEIRINHO,17:01
106102,TERMINAL SITIO CERCADO,17:19
104304,TERMINAL BOQUEIRAO,17:36
105503,TERMINAL HAUER,17:51
105802,TERMINAL PORTAO,18:14
105703,TERMINAL PINHEIRINHO,18:31
106102,TERMINAL SITIO CERCADO,18:47
104304,TERMINAL BOQUEIRAO,19:04
105503,TERMINAL HAUER,19:19
105802,TERMINAL PORTAO,19:42
105703,TERMINAL PINHEIRINHO,19:59
