Linha,602
Tabela,015-1
num,ponto,horario
106102,TERMINAL SITIO CERCADO,05:41
104304,TERMINAL BOQUEIRAO,05:56
105503,TERMINAL HAUER,06:10
105802,TERMINAL PORTAO,06:32
105703,TERMINAL PINHEIRINHO,06:49
106102,TERMINAL SITIO CERCADO,07:04
104304,TERMINAL BOQUEIRAO,07:21
105503,TERMINAL HAUER,07:36
105802,TERMINAL PORTAO,07:58
105703,TERMINAL PINHEIRINHO,08:15
106102,TERMINAL SITIO CERCADO,08:30
