Linha,171
Tabela,002-2
num,ponto,horario
101127,TRAVESSA NESTOR DE CASTRO,17:21
120342,BAIRRO PRIMAVERA,17:50
101127,TRAVESSA NESTOR DE CASTRO,18:18
