Linha,654
Tabela,001
num,ponto,horario
104817,TERMINAL CAPAO RASO,05:05
105203,TERMINAL CIC,05:28
104817,TERMINAL CAPAO RASO,05:58
105203,TERMINAL CIC,06:18
104817,TERMINAL CAPAO RASO,06:38
105203,TERMINAL CIC,06:58
104817,TERMINAL CAPAO RASO,07:19
105203,TERMINAL CIC,07:40
104817,TERMINAL CAPAO RASO,08:01
105203,TERMINAL CIC,08:23
104817,TERMINAL CAPAO RASO,08:45
105203,TERMINAL CIC,09:07
104817,TERMINAL CAPAO RASO,09:29
105203,TERMINAL CIC,09:51
104817,TERMINAL CAPAO RASO,10:13
105203,TERMINAL CIC,10:35
104817,TERMINAL CAPAO RASO,10:57
105203,TERMINAL CIC,11:19
104817,TERMINAL CAPAO RASO,11:41
105203,TERMINAL CIC,12:03
104817,TERMINAL CAPAO RASO,12:25
105203,TERMINAL CIC,12:47
104817,TERMINAL CAPAO RASO,13:09
105203,TERMINAL CIC,13:31
104817,TERMINAL CAPAO RASO,13:53
105203,TERMINAL CIC,14:15
104817,TERMINAL CAPAO RASO,14:37
105203,TERMINAL CIC,14:59
104817,TERMINAL CAPAO RASO,15:21
105203,TERMINAL CIC,15:43
104817,TERMINAL CAPAO RASO,16:05
105203,TERMINAL CIC,16:27
104817,TERMINAL CAPAO RASO,16:49
105203,TERMINAL CIC,17:11
104817,TERMINAL CAPAO RASO,17:33
105203,TERMINAL CIC,17:55
104817,TERMINAL CAPAO RASO,18:17
105203,TERMINAL CIC,18:39
104817,TERMINAL CAPAO RASO,19:01
105203,TERMINAL CIC,19:23
104817,TERMINAL CAPAO RASO,19:45
105203,TERMINAL CIC,20:07
104817,TERMINAL CAPAO RASO,20:29
105203,TERMINAL CIC,20:51
104817,TERMINAL CAPAO RASO,21:11
105203,TERMINAL CIC,21:31
104817,TERMINAL CAPAO RASO,21:51
105203,TERMINAL CIC,22:11
104817,TERMINAL CAPAO RASO,22:31
105203,TERMINAL CIC,22:51
104817,TERMINAL CAPAO RASO,23:11
105203,TERMINAL CIC,23:31
104817,TERMINAL CAPAO RASO,23:51
105203,TERMINAL CIC,00:11
