Linha,323
Tabela,001
num,ponto,horario
105604,TERMINAL V.OFICINAS,05:20
105604,TERMINAL V.OFICINAS,05:47
105604,TERMINAL V.OFICINAS,06:14
105604,TERMINAL V.OFICINAS,06:41
105604,TERMINAL V.OFICINAS,07:08
105604,TERMINAL V.OFICINAS,07:35
105604,TERMINAL V.OFICINAS,08:02
105604,TERMINAL V.OFICINAS,08:29
105604,TERMINAL V.OFICINAS,08:56
105604,TERMINAL V.OFICINAS,09:23
105604,TERMINAL V.OFICINAS,09:50
105604,TERMINAL V.OFICINAS,10:17
105604,TERMINAL V.OFICINAS,10:44
105604,TERMINAL V.OFICINAS,11:11
105604,TERMINAL V.OFICINAS,11:38
105604,TERMINAL V.OFICINAS,12:05
105604,TERMINAL V.OFICINAS,12:32
105604,TERMINAL V.OFICINAS,12:59
105604,TERMINAL V.OFICINAS,13:26
105604,TERMINAL V.OFICINAS,13:53
105604,TERMINAL V.OFICINAS,14:20
105604,TERMINAL V.OFICINAS,14:47
105604,TERMINAL V.OFICINAS,15:14
105604,TERMINAL V.OFICINAS,15:41
105604,TERMINAL V.OFICINAS,16:08
105604,TERMINAL V.OFICINAS,16:35
105604,TERMINAL V.OFICINAS,17:02
105604,TERMINAL V.OFICINAS,17:29
105604,TERMINAL V.OFICINAS,17:56
105604,TERMINAL V.OFICINAS,18:23
105604,TERMINAL V.OFICINAS,18:50
105604,TERMINAL V.OFICINAS,19:17
105604,TERMINAL V.OFICINAS,19:44
105604,TERMINAL V.OFICINAS,20:11
105604,TERMINAL V.OFICINAS,20:38
105604,TERMINAL V.OFICINAS,21:05
105604,TERMINAL V.OFICINAS,21:32
105604,TERMINAL V.OFICINAS,21:59
105604,TERMINAL V.OFICINAS,22:26
105604,TERMINAL V.OFICINAS,22:53
105604,TERMINAL V.OFICINAS,23:20
105604,TERMINAL V.OFICINAS,23:47
105604,TERMINAL V.OFICINAS,00:15
