Linha,709
Tabela,002-1
num,ponto,horario
180960,RUA DOS PALMENSES (1º PONTO),05:50
180811,RUA DR.MARIO JORGE,06:02
105939,TERMINAL CIC,06:26
180811,RUA DR.MARIO JORGE,06:52
105939,TERMINAL CIC,07:16
180811,RUA DR.MARIO JORGE,07:44
105939,TERMINAL CIC,08:08
180811,RUA DR.MARIO JORGE,08:38
