Linha,707
Tabela,006
num,ponto,horario
171104,TERMINAL TATUQUARA,06:40
102244,PRACA RUI BARBOSA,07:34
171104,TERMINAL TATUQUARA,08:28
102244,PRACA RUI BARBOSA,09:22
171104,TERMINAL TATUQUARA,10:16
102244,PRACA RUI BARBOSA,11:10
171104,TERMINAL TATUQUARA,12:04
102244,PRACA RUI BARBOSA,12:58
171104,TERMINAL TATUQUARA,13:52
102244,PRACA RUI BARBOSA,14:46
171104,TERMINAL TATUQUARA,15:39
102244,PRACA RUI BARBOSA,16:33
171104,TERMINAL TATUQUARA,17:27
102244,PRACA RUI BARBOSA,18:21
171104,TERMINAL TATUQUARA,19:18
102244,PRACA RUI BARBOSA,20:10
171104,TERMINAL TATUQUARA,21:03
102244,PRACA RUI BARBOSA,21:55
171104,TERMINAL TATUQUARA,22:48
102244,PRACA RUI BARBOSA,23:40
