Linha,681
Tabela,001
num,ponto,horario
171067,TERMINAL TATUQUARA,04:55
170998,VILA DALAGASSA,05:00
105726,TERMINAL PINHEIRINHO,05:30
171067,TERMINAL TATUQUARA,05:55
170998,VILA DALAGASSA,06:00
105726,TERMINAL PINHEIRINHO,06:36
171067,TERMINAL TATUQUARA,07:01
170998,VILA DALAGASSA,07:07
105726,TERMINAL PINHEIRINHO,07:48
171067,TERMINAL TATUQUARA,08:13
170998,VILA DALAGASSA,08:19
105726,TERMINAL PINHEIRINHO,09:00
171067,TERMINAL TATUQUARA,09:25
170998,VILA DALAGASSA,09:31
105726,TERMINAL PINHEIRINHO,10:04
171067,TERMINAL TATUQUARA,10:35
170998,VILA DALAGASSA,10:41
105726,TERMINAL PINHEIRINHO,11:13
171067,TERMINAL TATUQUARA,11:45
170998,VILA DALAGASSA,11:51
105726,TERMINAL PINHEIRINHO,12:23
171067,TERMINAL TATUQUARA,12:55
170998,VILA DALAGASSA,13:01
105726,TERMINAL PINHEIRINHO,13:33
171067,TERMINAL TATUQUARA,14:05
170998,VILA DALAGASSA,14:11
105726,TERMINAL PINHEIRINHO,14:43
171067,TERMINAL TATUQUARA,15:15
170998,VILA DALAGASSA,15:21
105726,TERMINAL PINHEIRINHO,15:53
171067,TERMINAL TATUQUARA,16:25
170998,VILA DALAGASSA,16:31
105726,TERMINAL PINHEIRINHO,17:03
171067,TERMINAL TATUQUARA,17:39
170998,VILA DALAGASSA,17:45
105726,TERMINAL PINHEIRINHO,18:18
