Linha,211
Tabela,003-2
num,ponto,horario
130088,BAIRRO COLINA VERDE,16:45
104407,TERMINAL CABRAL,17:13
130088,BAIRRO COLINA VERDE,17:44
104407,TERMINAL CABRAL,18:16
130088,BAIRRO COLINA VERDE,18:52
104407,TERMINAL CABRAL,19:22
