Linha,828
Tabela,004-2
num,ponto,horario
104613,TERMINAL CAMPO COMPRIDO,16:15
105308,T.FAZENDINHA SENTIDO T.C.RASO,16:49
104810,TERMINAL CAPAO RASO,17:09
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,17:30
104613,TERMINAL CAMPO COMPRIDO,18:09
105308,T.FAZENDINHA SENTIDO T.C.RASO,18:49
104810,TERMINAL CAPAO RASO,19:09
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,19:30
104613,TERMINAL CAMPO COMPRIDO,20:03
105308,T.FAZENDINHA SENTIDO T.C.RASO,20:43
