Linha,828
Tabela,003
num,ponto,horario
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,05:24
104613,TERMINAL CAMPO COMPRIDO,05:53
105308,T.FAZENDINHA SENTIDO T.C.RASO,06:22
104810,TERMINAL CAPAO RASO,06:40
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,06:59
104613,TERMINAL CAMPO COMPRIDO,07:34
105308,T.FAZENDINHA SENTIDO T.C.RASO,08:03
104810,TERMINAL CAPAO RASO,08:23
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,08:43
104613,TERMINAL CAMPO COMPRIDO,09:13
105308,T.FAZENDINHA SENTIDO T.C.RASO,09:40
104810,TERMINAL CAPAO RASO,09:58
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,10:16
104613,TERMINAL CAMPO COMPRIDO,10:46
105308,T.FAZENDINHA SENTIDO T.C.RASO,11:13
104810,TERMINAL CAPAO RASO,11:31
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,11:49
104613,TERMINAL CAMPO COMPRIDO,12:19
105308,T.FAZENDINHA SENTIDO T.C.RASO,12:48
104810,TERMINAL CAPAO RASO,13:05
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,13:22
104613,TERMINAL CAMPO COMPRIDO,13:52
105308,T.FAZENDINHA SENTIDO T.C.RASO,14:21
104810,TERMINAL CAPAO RASO,14:38
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,14:56
104613,TERMINAL CAMPO COMPRIDO,15:25
105308,T.FAZENDINHA SENTIDO T.C.RASO,15:55
104810,TERMINAL CAPAO RASO,16:11
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,16:35
104613,TERMINAL CAMPO COMPRIDO,17:12
105308,T.FAZENDINHA SENTIDO T.C.RASO,17:52
104810,TERMINAL CAPAO RASO,18:12
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,18:33
104613,TERMINAL CAMPO COMPRIDO,19:06
105308,T.FAZENDINHA SENTIDO T.C.RASO,19:46
104810,TERMINAL CAPAO RASO,20:01
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,20:14
104613,TERMINAL CAMPO COMPRIDO,20:37
105308,T.FAZENDINHA SENTIDO T.C.RASO,21:00
104810,TERMINAL CAPAO RASO,21:13
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,21:26
104613,TERMINAL CAMPO COMPRIDO,21:49
105308,T.FAZENDINHA SENTIDO T.C.RASO,22:12
104810,TERMINAL CAPAO RASO,22:25
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,22:38
104613,TERMINAL CAMPO COMPRIDO,23:01
105308,T.FAZENDINHA SENTIDO T.C.RASO,23:24
104810,TERMINAL CAPAO RASO,23:37
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,23:50
104613,TERMINAL CAMPO COMPRIDO,00:13
105308,T.FAZENDINHA SENTIDO T.C.RASO,00:36
