Linha,828
Tabela,005-2
num,ponto,horario
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,16:19
104613,TERMINAL CAMPO COMPRIDO,16:53
105308,T.FAZENDINHA SENTIDO T.C.RASO,17:33
104810,TERMINAL CAPAO RASO,17:53
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,18:12
104613,TERMINAL CAMPO COMPRIDO,18:47
105308,T.FAZENDINHA SENTIDO T.C.RASO,19:27
