Linha,828
Tabela,006-2
num,ponto,horario
104810,TERMINAL CAPAO RASO,16:30
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,16:51
104613,TERMINAL CAMPO COMPRIDO,17:31
105308,T.FAZENDINHA SENTIDO T.C.RASO,18:11
104810,TERMINAL CAPAO RASO,18:31
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,18:52
104613,TERMINAL CAMPO COMPRIDO,19:25
105308,T.FAZENDINHA SENTIDO T.C.RASO,20:05
