Linha,182
Tabela,004-1
num,ponto,horario
120080,PQ.SAO LOURENCO (SENT.BARREIRINHA),05:56
104107,TERMINAL BARREIRINHA,06:12
101021,PRACA TIRADENTES,06:46
104107,TERMINAL BARREIRINHA,07:22
101021,PRACA TIRADENTES,08:08
104107,TERMINAL BARREIRINHA,08:43
