Linha,371
Tabela,001
num,ponto,horario
104011,TERMINAL BAIRRO ALTO,06:05
103405,PRACA SANTOS ANDRADE,06:32
104011,TERMINAL BAIRRO ALTO,07:05
103405,PRACA SANTOS ANDRADE,07:32
104011,TERMINAL BAIRRO ALTO,08:05
103405,PRACA SANTOS ANDRADE,08:32
104011,TERMINAL BAIRRO ALTO,09:05
103405,PRACA SANTOS ANDRADE,09:32
104011,TERMINAL BAIRRO ALTO,10:06
103405,PRACA SANTOS ANDRADE,10:33
104011,TERMINAL BAIRRO ALTO,11:08
103405,PRACA SANTOS ANDRADE,11:35
104011,TERMINAL BAIRRO ALTO,12:10
103405,PRACA SANTOS ANDRADE,12:37
104011,TERMINAL BAIRRO ALTO,13:12
103405,PRACA SANTOS ANDRADE,13:39
104011,TERMINAL BAIRRO ALTO,14:14
103405,PRACA SANTOS ANDRADE,14:41
104011,TERMINAL BAIRRO ALTO,15:16
103405,PRACA SANTOS ANDRADE,15:43
104011,TERMINAL BAIRRO ALTO,16:18
103405,PRACA SANTOS ANDRADE,16:45
104011,TERMINAL BAIRRO ALTO,17:20
103405,PRACA SANTOS ANDRADE,17:47
104011,TERMINAL BAIRRO ALTO,18:22
103405,PRACA SANTOS ANDRADE,18:49
104011,TERMINAL BAIRRO ALTO,19:24
103405,PRACA SANTOS ANDRADE,19:51
104011,TERMINAL BAIRRO ALTO,20:26
103405,PRACA SANTOS ANDRADE,20:53
104011,TERMINAL BAIRRO ALTO,21:28
103405,PRACA SANTOS ANDRADE,21:55
104011,TERMINAL BAIRRO ALTO,22:28
103405,PRACA SANTOS ANDRADE,22:55
104011,TERMINAL BAIRRO ALTO,23:28
103405,PRACA SANTOS ANDRADE,23:55
