Linha,607
Tabela,004-1
num,ponto,horario
350808,TERMINAL MARACANA,05:27
109063,PRACA RUI BARBOSA,06:07
109100,TERMINAL CIC,06:46
109051,TUBO TIRADENTES,07:27
350808,TERMINAL MARACANA,08:01
