Linha,607
Tabela,016
num,ponto,horario
350808,TERMINAL MARACANA,06:33
109063,PRACA RUI BARBOSA,07:17
109100,TERMINAL CIC,07:54
109051,TUBO TIRADENTES,08:38
350808,TERMINAL MARACANA,09:11
109063,PRACA RUI BARBOSA,09:54
109100,TERMINAL CIC,10:28
109051,TUBO TIRADENTES,11:06
350808,TERMINAL MARACANA,11:43
109063,PRACA RUI BARBOSA,12:24
109100,TERMINAL CIC,13:00
109051,TUBO TIRADENTES,13:38
350808,TERMINAL MARACANA,14:15
109063,PRACA RUI BARBOSA,14:56
109100,TERMINAL CIC,15:32
109051,TUBO TIRADENTES,16:16
350808,TERMINAL MARACANA,16:59
109063,PRACA RUI BARBOSA,17:44
109100,TERMINAL CIC,18:24
109051,TUBO TIRADENTES,19:12
350808,TERMINAL MARACANA,19:56
109063,PRACA RUI BARBOSA,20:28
109100,TERMINAL CIC,21:04
109051,TUBO TIRADENTES,21:36
350808,TERMINAL MARACANA,22:10
109063,PRACA RUI BARBOSA,22:45
109100,TERMINAL CIC,23:25
109051,TUBO TIRADENTES,00:05
