Linha,607
Tabela,020
num,ponto,horario
350808,TERMINAL MARACANA,05:55
109063,PRACA RUI BARBOSA,06:38
109100,TERMINAL CIC,07:14
109051,TUBO TIRADENTES,07:59
350808,TERMINAL MARACANA,08:33
109063,PRACA RUI BARBOSA,09:16
109100,TERMINAL CIC,09:50
109051,TUBO TIRADENTES,10:28
350808,TERMINAL MARACANA,11:05
109063,PRACA RUI BARBOSA,11:46
109100,TERMINAL CIC,12:22
109051,TUBO TIRADENTES,13:00
350808,TERMINAL MARACANA,13:37
109063,PRACA RUI BARBOSA,14:18
109100,TERMINAL CIC,14:54
109051,TUBO TIRADENTES,15:33
350808,TERMINAL MARACANA,16:15
109063,PRACA RUI BARBOSA,17:08
109100,TERMINAL CIC,17:48
109051,TUBO TIRADENTES,18:34
