Linha,607
Tabela,001-1
num,ponto,horario
109100,TERMINAL CIC,05:15
109051,TUBO TIRADENTES,05:49
350808,TERMINAL MARACANA,06:17
109063,PRACA RUI BARBOSA,07:01
109100,TERMINAL CIC,07:38
109051,TUBO TIRADENTES,08:23
