Linha,623
Tabela,001
num,ponto,horario
170209,BAIRRO PARQUE INDUSTRIAL,05:05
104818,TERMINAL CAPAO RASO,05:26
170209,BAIRRO PARQUE INDUSTRIAL,05:43
104818,TERMINAL CAPAO RASO,06:04
170209,BAIRRO PARQUE INDUSTRIAL,06:21
104818,TERMINAL CAPAO RASO,06:42
170209,BAIRRO PARQUE INDUSTRIAL,06:59
104818,TERMINAL CAPAO RASO,07:20
170209,BAIRRO PARQUE INDUSTRIAL,07:37
104818,TERMINAL CAPAO RASO,07:58
170209,BAIRRO PARQUE INDUSTRIAL,08:15
104818,TERMINAL CAPAO RASO,08:36
170209,BAIRRO PARQUE INDUSTRIAL,08:53
104818,TERMINAL CAPAO RASO,09:14
170209,BAIRRO PARQUE INDUSTRIAL,09:31
104818,TERMINAL CAPAO RASO,09:52
170209,BAIRRO PARQUE INDUSTRIAL,10:09
104818,TERMINAL CAPAO RASO,10:30
170209,BAIRRO PARQUE INDUSTRIAL,10:47
104818,TERMINAL CAPAO RASO,11:08
170209,BAIRRO PARQUE INDUSTRIAL,11:25
104818,TERMINAL CAPAO RASO,11:46
170209,BAIRRO PARQUE INDUSTRIAL,12:03
104818,TERMINAL CAPAO RASO,12:24
170209,BAIRRO PARQUE INDUSTRIAL,12:41
104818,TERMINAL CAPAO RASO,13:02
170209,BAIRRO PARQUE INDUSTRIAL,13:19
104818,TERMINAL CAPAO RASO,13:40
170209,BAIRRO PARQUE INDUSTRIAL,13:57
104818,TERMINAL CAPAO RASO,14:18
170209,BAIRRO PARQUE INDUSTRIAL,14:35
104818,TERMINAL CAPAO RASO,14:56
170209,BAIRRO PARQUE INDUSTRIAL,15:13
104818,TERMINAL CAPAO RASO,15:34
170209,BAIRRO PARQUE INDUSTRIAL,15:51
104818,TERMINAL CAPAO RASO,16:12
170209,BAIRRO PARQUE INDUSTRIAL,16:29
104818,TERMINAL CAPAO RASO,16:51
170209,BAIRRO PARQUE INDUSTRIAL,17:09
104818,TERMINAL CAPAO RASO,17:31
170209,BAIRRO PARQUE INDUSTRIAL,17:49
104818,TERMINAL CAPAO RASO,18:11
170209,BAIRRO PARQUE INDUSTRIAL,18:29
104818,TERMINAL CAPAO RASO,18:51
170209,BAIRRO PARQUE INDUSTRIAL,19:09
104818,TERMINAL CAPAO RASO,19:31
170209,BAIRRO PARQUE INDUSTRIAL,19:49
104818,TERMINAL CAPAO RASO,20:11
170209,BAIRRO PARQUE INDUSTRIAL,20:29
104818,TERMINAL CAPAO RASO,20:50
170209,BAIRRO PARQUE INDUSTRIAL,21:07
104818,TERMINAL CAPAO RASO,21:28
170209,BAIRRO PARQUE INDUSTRIAL,21:45
104818,TERMINAL CAPAO RASO,22:06
170209,BAIRRO PARQUE INDUSTRIAL,22:23
104818,TERMINAL CAPAO RASO,22:44
170209,BAIRRO PARQUE INDUSTRIAL,23:01
104818,TERMINAL CAPAO RASO,23:22
170209,BAIRRO PARQUE INDUSTRIAL,23:39
104818,TERMINAL CAPAO RASO,00:00
