Linha,213
Tabela,001-2
num,ponto,horario
104408,TERMINAL CABRAL,17:06
130981,ESTACAO SOLAR,17:34
104408,TERMINAL CABRAL,18:02
130981,ESTACAO SOLAR,18:29
104408,TERMINAL CABRAL,18:56
130981,ESTACAO SOLAR,19:20
104408,TERMINAL CABRAL,19:44
