Linha,612
Tabela,003-1
num,ponto,horario
105809,TERMINAL PORTAO,05:51
105210,TERMINAL CIC,06:17
105809,TERMINAL PORTAO,06:45
105210,TERMINAL CIC,07:11
105809,TERMINAL PORTAO,07:40
105210,TERMINAL CIC,08:08
105809,TERMINAL PORTAO,08:36
