Linha,612
Tabela,001
num,ponto,horario
105809,TERMINAL PORTAO,05:15
105210,TERMINAL CIC,05:41
105809,TERMINAL PORTAO,06:09
105210,TERMINAL CIC,06:35
105809,TERMINAL PORTAO,07:03
105210,TERMINAL CIC,07:30
105809,TERMINAL PORTAO,07:59
105210,TERMINAL CIC,08:27
105809,TERMINAL PORTAO,08:55
105210,TERMINAL CIC,09:17
105809,TERMINAL PORTAO,09:42
105210,TERMINAL CIC,10:07
105809,TERMINAL PORTAO,10:33
105210,TERMINAL CIC,10:57
105809,TERMINAL PORTAO,11:24
105210,TERMINAL CIC,11:51
105809,TERMINAL PORTAO,12:18
105210,TERMINAL CIC,12:45
105809,TERMINAL PORTAO,13:12
105210,TERMINAL CIC,13:39
105809,TERMINAL PORTAO,14:03
105210,TERMINAL CIC,14:29
105809,TERMINAL PORTAO,14:55
105210,TERMINAL CIC,15:21
105809,TERMINAL PORTAO,15:49
105210,TERMINAL CIC,16:12
105809,TERMINAL PORTAO,16:39
105210,TERMINAL CIC,17:12
105809,TERMINAL PORTAO,17:40
105210,TERMINAL CIC,18:12
105809,TERMINAL PORTAO,18:40
105210,TERMINAL CIC,19:14
105809,TERMINAL PORTAO,19:40
105210,TERMINAL CIC,20:03
105809,TERMINAL PORTAO,20:27
105210,TERMINAL CIC,20:50
105809,TERMINAL PORTAO,21:14
105210,TERMINAL CIC,21:36
105809,TERMINAL PORTAO,21:59
105210,TERMINAL CIC,22:21
105809,TERMINAL PORTAO,22:41
105210,TERMINAL CIC,23:03
105809,TERMINAL PORTAO,23:23
105210,TERMINAL CIC,23:45
105809,TERMINAL PORTAO,00:05
