Linha,979
Tabela,004
num,ponto,horario
101016,PRACA TIRADENTES,09:40
110206,RUA DAS FLORES,09:46
110093,RUA 24 HORAS,10:00
110212,MUSEU FERROVIARIO,10:09
140277,TEATRO PAIOL,10:18
140104,PARQUE JARDIM BOTANICO,10:30
110021,MERC.MUNICIPAL/RODOFERROVIARIA,10:39
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,10:45
110001,PACO DA LIBERDADE,10:51
110002,MEMORIAL ARABE,10:56
120461,CENTRO CIVICO,10:59
120573,BOSQUE DO PAPA,11:03
120542,MUSEU OSCAR NIEMEYER,11:08
190419,BOSQUE ALEMAO,11:18
120543,UNIV.LIVRE DO MEIO AMBIENTE,11:24
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),11:32
120074,OPERA DE ARAME,11:36
120586,PARQUE TANGUA,11:42
190363,PARQUE TINGUI,11:49
190361,MEMORIAL UCRANIANO,11:53
190550,PORTAL ITALIANO,12:01
190969,SANTA FELICIDADE,12:11
190941,PARQUE BARIGUI,12:23
190211,TORRE PANORAMICA,12:28
110325,SETOR HISTORICO,12:36
101016,PRACA TIRADENTES,12:40
110206,RUA DAS FLORES,12:46
110093,RUA 24 HORAS,13:00
110212,MUSEU FERROVIARIO,13:09
140277,TEATRO PAIOL,13:18
140104,PARQUE JARDIM BOTANICO,13:30
110021,MERC.MUNICIPAL/RODOFERROVIARIA,13:39
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,13:45
110001,PACO DA LIBERDADE,13:51
110002,MEMORIAL ARABE,13:56
120461,CENTRO CIVICO,13:59
120573,BOSQUE DO PAPA,14:03
120542,MUSEU OSCAR NIEMEYER,14:08
190419,BOSQUE ALEMAO,14:18
120543,UNIV.LIVRE DO MEIO AMBIENTE,14:24
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),14:32
120074,OPERA DE ARAME,14:36
120586,PARQUE TANGUA,14:42
190363,PARQUE TINGUI,14:49
190361,MEMORIAL UCRANIANO,14:53
190550,PORTAL ITALIANO,15:01
190969,SANTA FELICIDADE,15:11
190941,PARQUE BARIGUI,15:23
190211,TORRE PANORAMICA,15:28
110325,SETOR HISTORICO,15:36
101016,PRACA TIRADENTES,15:40
110206,RUA DAS FLORES,15:46
110093,RUA 24 HORAS,16:00
110212,MUSEU FERROVIARIO,16:09
140277,TEATRO PAIOL,16:18
140104,PARQUE JARDIM BOTANICO,16:30
110021,MERC.MUNICIPAL/RODOFERROVIARIA,16:39
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,16:45
110001,PACO DA LIBERDADE,16:51
110002,MEMORIAL ARABE,16:56
120461,CENTRO CIVICO,16:59
120573,BOSQUE DO PAPA,17:03
120542,MUSEU OSCAR NIEMEYER,17:08
190419,BOSQUE ALEMAO,17:18
120543,UNIV.LIVRE DO MEIO AMBIENTE,17:24
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),17:32
120074,OPERA DE ARAME,17:36
120586,PARQUE TANGUA,17:42
190363,PARQUE TINGUI,17:49
190361,MEMORIAL UCRANIANO,17:53
190550,PORTAL ITALIANO,18:01
190969,SANTA FELICIDADE,18:11
190941,PARQUE BARIGUI,18:23
190211,TORRE PANORAMICA,18:28
110325,SETOR HISTORICO,18:36
101016,PRACA TIRADENTES,18:40
110206,RUA DAS FLORES,18:46
