Linha,979
Tabela,006
num,ponto,horario
120542,MUSEU OSCAR NIEMEYER,09:08
190419,BOSQUE ALEMAO,09:18
120543,UNIV.LIVRE DO MEIO AMBIENTE,09:24
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),09:32
120074,OPERA DE ARAME,09:36
120586,PARQUE TANGUA,09:42
190363,PARQUE TINGUI,09:49
190361,MEMORIAL UCRANIANO,09:53
190550,PORTAL ITALIANO,10:01
190969,SANTA FELICIDADE,10:11
190941,PARQUE BARIGUI,10:23
190211,TORRE PANORAMICA,10:28
110325,SETOR HISTORICO,10:36
101016,PRACA TIRADENTES,10:40
110206,RUA DAS FLORES,10:46
110093,RUA 24 HORAS,11:00
110212,MUSEU FERROVIARIO,11:09
140277,TEATRO PAIOL,11:18
140104,PARQUE JARDIM BOTANICO,11:30
110021,MERC.MUNICIPAL/RODOFERROVIARIA,11:39
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,11:45
110001,PACO DA LIBERDADE,11:51
110002,MEMORIAL ARABE,11:56
120461,CENTRO CIVICO,11:59
120573,BOSQUE DO PAPA,12:03
120542,MUSEU OSCAR NIEMEYER,12:08
190419,BOSQUE ALEMAO,12:18
120543,UNIV.LIVRE DO MEIO AMBIENTE,12:24
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),12:32
120074,OPERA DE ARAME,12:36
120586,PARQUE TANGUA,12:42
190363,PARQUE TINGUI,12:49
190361,MEMORIAL UCRANIANO,12:53
190550,PORTAL ITALIANO,13:01
190969,SANTA FELICIDADE,13:11
190941,PARQUE BARIGUI,13:23
190211,TORRE PANORAMICA,13:28
110325,SETOR HISTORICO,13:36
101016,PRACA TIRADENTES,13:40
110206,RUA DAS FLORES,13:46
110093,RUA 24 HORAS,14:00
110212,MUSEU FERROVIARIO,14:09
140277,TEATRO PAIOL,14:18
140104,PARQUE JARDIM BOTANICO,14:30
110021,MERC.MUNICIPAL/RODOFERROVIARIA,14:39
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,14:45
110001,PACO DA LIBERDADE,14:51
110002,MEMORIAL ARABE,14:56
120461,CENTRO CIVICO,14:59
120573,BOSQUE DO PAPA,15:03
120542,MUSEU OSCAR NIEMEYER,15:08
190419,BOSQUE ALEMAO,15:18
120543,UNIV.LIVRE DO MEIO AMBIENTE,15:24
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),15:32
120074,OPERA DE ARAME,15:36
120586,PARQUE TANGUA,15:42
190363,PARQUE TINGUI,15:49
190361,MEMORIAL UCRANIANO,15:53
190550,PORTAL ITALIANO,16:01
190969,SANTA FELICIDADE,16:11
190941,PARQUE BARIGUI,16:23
190211,TORRE PANORAMICA,16:28
110325,SETOR HISTORICO,16:36
101016,PRACA TIRADENTES,16:40
110206,RUA DAS FLORES,16:46
110093,RUA 24 HORAS,17:00
110212,MUSEU FERROVIARIO,17:09
140277,TEATRO PAIOL,17:18
140104,PARQUE JARDIM BOTANICO,17:30
110021,MERC.MUNICIPAL/RODOFERROVIARIA,17:39
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,17:45
110001,PACO DA LIBERDADE,17:51
110002,MEMORIAL ARABE,17:56
120461,CENTRO CIVICO,17:59
120573,BOSQUE DO PAPA,18:03
120542,MUSEU OSCAR NIEMEYER,18:08
190419,BOSQUE ALEMAO,18:18
120543,UNIV.LIVRE DO MEIO AMBIENTE,18:24
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),18:32
120074,OPERA DE ARAME,18:36
120586,PARQUE TANGUA,18:42
190363,PARQUE TINGUI,18:49
190361,MEMORIAL UCRANIANO,18:53
190550,PORTAL ITALIANO,19:01
190969,SANTA FELICIDADE,19:11
190941,PARQUE BARIGUI,19:23
190211,TORRE PANORAMICA,19:28
110325,SETOR HISTORICO,19:36
101016,PRACA TIRADENTES,19:40
110206,RUA DAS FLORES,19:46
