Linha,979
Tabela,005
num,ponto,horario
101016,PRACA TIRADENTES,10:10
110206,RUA DAS FLORES,10:16
110093,RUA 24 HORAS,10:30
110212,MUSEU FERROVIARIO,10:39
140277,TEATRO PAIOL,10:48
140104,PARQUE JARDIM BOTANICO,11:00
110021,MERC.MUNICIPAL/RODOFERROVIARIA,11:09
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,11:15
110001,PACO DA LIBERDADE,11:21
110002,MEMORIAL ARABE,11:26
120461,CENTRO CIVICO,11:29
120573,BOSQUE DO PAPA,11:33
120542,MUSEU OSCAR NIEMEYER,11:38
190419,BOSQUE ALEMAO,11:48
120543,UNIV.LIVRE DO MEIO AMBIENTE,11:54
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),12:02
120074,OPERA DE ARAME,12:06
120586,PARQUE TANGUA,12:12
190363,PARQUE TINGUI,12:19
190361,MEMORIAL UCRANIANO,12:23
190550,PORTAL ITALIANO,12:31
190969,SANTA FELICIDADE,12:41
190941,PARQUE BARIGUI,12:53
190211,TORRE PANORAMICA,12:58
110325,SETOR HISTORICO,13:06
101016,PRACA TIRADENTES,13:10
110206,RUA DAS FLORES,13:16
110093,RUA 24 HORAS,13:30
110212,MUSEU FERROVIARIO,13:39
140277,TEATRO PAIOL,13:48
140104,PARQUE JARDIM BOTANICO,14:00
110021,MERC.MUNICIPAL/RODOFERROVIARIA,14:09
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,14:15
110001,PACO DA LIBERDADE,14:21
110002,MEMORIAL ARABE,14:26
120461,CENTRO CIVICO,14:29
120573,BOSQUE DO PAPA,14:33
120542,MUSEU OSCAR NIEMEYER,14:38
190419,BOSQUE ALEMAO,14:48
120543,UNIV.LIVRE DO MEIO AMBIENTE,14:54
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),15:02
120074,OPERA DE ARAME,15:06
120586,PARQUE TANGUA,15:12
190363,PARQUE TINGUI,15:19
190361,MEMORIAL UCRANIANO,15:23
190550,PORTAL ITALIANO,15:31
190969,SANTA FELICIDADE,15:41
190941,PARQUE BARIGUI,15:53
190211,TORRE PANORAMICA,15:58
110325,SETOR HISTORICO,16:06
101016,PRACA TIRADENTES,16:10
110206,RUA DAS FLORES,16:16
110093,RUA 24 HORAS,16:30
110212,MUSEU FERROVIARIO,16:39
140277,TEATRO PAIOL,16:48
140104,PARQUE JARDIM BOTANICO,17:00
110021,MERC.MUNICIPAL/RODOFERROVIARIA,17:09
110092,TEATRO GUAIRA/UNIV.FEDERAL PR,17:15
110001,PACO DA LIBERDADE,17:21
110002,MEMORIAL ARABE,17:26
120461,CENTRO CIVICO,17:29
120573,BOSQUE DO PAPA,17:33
120542,MUSEU OSCAR NIEMEYER,17:38
190419,BOSQUE ALEMAO,17:48
120543,UNIV.LIVRE DO MEIO AMBIENTE,17:54
120718,PQ.SAO LOURENCO (SENT.BARREIRINHA),18:02
120074,OPERA DE ARAME,18:06
120586,PARQUE TANGUA,18:12
190363,PARQUE TINGUI,18:19
190361,MEMORIAL UCRANIANO,18:23
190550,PORTAL ITALIANO,18:31
190969,SANTA FELICIDADE,18:41
190941,PARQUE BARIGUI,18:53
190211,TORRE PANORAMICA,18:58
110325,SETOR HISTORICO,19:06
101016,PRACA TIRADENTES,19:10
110206,RUA DAS FLORES,19:16
