Linha,772
Tabela,006-2
num,ponto,horario
105914,TERMINAL PINHEIRINHO,16:22
631033,CATRACA (SENTIDO BAIRRO),16:50
631008,BAIRRO TUPY,17:07
631030,CATRACA (SENTIDO TERMINAL),17:16
105914,TERMINAL PINHEIRINHO,18:03
631033,CATRACA (SENTIDO BAIRRO),18:39
631008,BAIRRO TUPY,18:59
631030,CATRACA (SENTIDO TERMINAL),19:08
105914,TERMINAL PINHEIRINHO,19:53
631033,CATRACA (SENTIDO BAIRRO),20:20
