Linha,772
Tabela,002-2
num,ponto,horario
105914,TERMINAL PINHEIRINHO,17:18
631033,CATRACA (SENTIDO BAIRRO),17:47
631008,BAIRRO TUPY,18:06
631030,CATRACA (SENTIDO TERMINAL),18:15
105914,TERMINAL PINHEIRINHO,19:06
631033,CATRACA (SENTIDO BAIRRO),19:39
