Linha,772
Tabela,001-1
num,ponto,horario
631028,RUA LOTUS,04:18
631008,BAIRRO TUPY,04:25
631030,CATRACA (SENTIDO TERMINAL),04:34
105914,TERMINAL PINHEIRINHO,05:14
631033,CATRACA (SENTIDO BAIRRO),05:43
631008,BAIRRO TUPY,06:04
631030,CATRACA (SENTIDO TERMINAL),06:13
105914,TERMINAL PINHEIRINHO,07:05
631033,CATRACA (SENTIDO BAIRRO),07:34
631008,BAIRRO TUPY,07:49
631030,CATRACA (SENTIDO TERMINAL),07:58
