Linha,812
Tabela,002-1
num,ponto,horario
190069,BAIRRO MONTANA,05:43
104508,TERMINAL CAMPINA DO SIQUEIRA,06:12
190069,BAIRRO MONTANA,06:39
104508,TERMINAL CAMPINA DO SIQUEIRA,07:11
190069,BAIRRO MONTANA,07:38
104508,TERMINAL CAMPINA DO SIQUEIRA,08:15
190069,BAIRRO MONTANA,08:44
