Linha,812
Tabela,001-2
num,ponto,horario
104508,TERMINAL CAMPINA DO SIQUEIRA,16:29
190069,BAIRRO MONTANA,17:00
104508,TERMINAL CAMPINA DO SIQUEIRA,17:36
190069,BAIRRO MONTANA,18:09
104508,TERMINAL CAMPINA DO SIQUEIRA,18:43
