Linha,928
Tabela,001
num,ponto,horario
660100,RUA URSULA E.CUMIN,05:00
660104,BAIRRO PASSAUNA,05:03
106003,TERM.STA.FELICIDADE / IPE,05:19
190451,BAIRRO JARDIM IPE,05:30
106009,TERM.STA.FELICIDADE / PASSAUNA,05:45
660104,BAIRRO PASSAUNA,06:03
106003,TERM.STA.FELICIDADE / IPE,06:19
190451,BAIRRO JARDIM IPE,06:30
106009,TERM.STA.FELICIDADE / PASSAUNA,06:45
660104,BAIRRO PASSAUNA,07:03
106003,TERM.STA.FELICIDADE / IPE,07:21
190451,BAIRRO JARDIM IPE,07:32
106009,TERM.STA.FELICIDADE / PASSAUNA,07:47
660104,BAIRRO PASSAUNA,08:05
106003,TERM.STA.FELICIDADE / IPE,08:23
190451,BAIRRO JARDIM IPE,08:34
106009,TERM.STA.FELICIDADE / PASSAUNA,08:49
660104,BAIRRO PASSAUNA,09:09
106003,TERM.STA.FELICIDADE / IPE,09:27
190451,BAIRRO JARDIM IPE,09:38
106009,TERM.STA.FELICIDADE / PASSAUNA,09:53
660104,BAIRRO PASSAUNA,10:13
106003,TERM.STA.FELICIDADE / IPE,10:31
190451,BAIRRO JARDIM IPE,10:42
106009,TERM.STA.FELICIDADE / PASSAUNA,10:57
660104,BAIRRO PASSAUNA,11:17
106003,TERM.STA.FELICIDADE / IPE,11:35
190451,BAIRRO JARDIM IPE,11:46
106009,TERM.STA.FELICIDADE / PASSAUNA,12:01
660104,BAIRRO PASSAUNA,12:21
106003,TERM.STA.FELICIDADE / IPE,12:39
190451,BAIRRO JARDIM IPE,12:50
106009,TERM.STA.FELICIDADE / PASSAUNA,13:05
660104,BAIRRO PASSAUNA,13:25
106003,TERM.STA.FELICIDADE / IPE,13:43
190451,BAIRRO JARDIM IPE,13:54
106009,TERM.STA.FELICIDADE / PASSAUNA,14:09
660104,BAIRRO PASSAUNA,14:29
106003,TERM.STA.FELICIDADE / IPE,14:47
190451,BAIRRO JARDIM IPE,14:58
106009,TERM.STA.FELICIDADE / PASSAUNA,15:13
660104,BAIRRO PASSAUNA,15:33
106003,TERM.STA.FELICIDADE / IPE,15:51
190451,BAIRRO JARDIM IPE,16:02
106009,TERM.STA.FELICIDADE / PASSAUNA,16:17
660104,BAIRRO PASSAUNA,16:37
106003,TERM.STA.FELICIDADE / IPE,16:55
190451,BAIRRO JARDIM IPE,17:06
106009,TERM.STA.FELICIDADE / PASSAUNA,17:21
660104,BAIRRO PASSAUNA,17:41
106003,TERM.STA.FELICIDADE / IPE,17:59
190451,BAIRRO JARDIM IPE,18:10
106009,TERM.STA.FELICIDADE / PASSAUNA,18:25
660104,BAIRRO PASSAUNA,18:45
106003,TERM.STA.FELICIDADE / IPE,19:03
190451,BAIRRO JARDIM IPE,19:14
106009,TERM.STA.FELICIDADE / PASSAUNA,19:29
660104,BAIRRO PASSAUNA,19:49
106003,TERM.STA.FELICIDADE / IPE,20:07
190451,BAIRRO JARDIM IPE,20:18
106009,TERM.STA.FELICIDADE / PASSAUNA,20:33
660104,BAIRRO PASSAUNA,20:53
106003,TERM.STA.FELICIDADE / IPE,21:11
190451,BAIRRO JARDIM IPE,21:22
106009,TERM.STA.FELICIDADE / PASSAUNA,21:37
660104,BAIRRO PASSAUNA,21:57
106003,TERM.STA.FELICIDADE / IPE,22:14
190451,BAIRRO JARDIM IPE,22:25
106009,TERM.STA.FELICIDADE / PASSAUNA,22:40
660104,BAIRRO PASSAUNA,23:00
106003,TERM.STA.FELICIDADE / IPE,23:17
190451,BAIRRO JARDIM IPE,23:28
106009,TERM.STA.FELICIDADE / PASSAUNA,23:43
660104,BAIRRO PASSAUNA,00:03
106003,TERM.STA.FELICIDADE / IPE,00:20
190451,BAIRRO JARDIM IPE,00:31
